JBCXM__CTA__r.CTA_ExternalID__c,JBCXM__Account__r.Data_ExternalID__c,JBCXM__Assigned__r.User_ExternalId__c,JBCXM__ClosedDate__c,JBCXM__Date__c,JBCXM__Description__c,JBCXM__IsImp__c,JBCXM__OriginalDueDate__c,JBCXM__Playbook__c,JBCXM__Priority__c,JBCXM__RelatedRecordId__c,JBCXM__Status__c,JBCXM__Subject__c,JBCXM__TaskReference__c
CTA1,CTA Account 1,GiribabuG,,-95,Task 1 for CTA 1,,-95,,High,,Open,Task 1 for CTA 1,
CTA3,CTA Account 1,GiribabuG,,-94,CTA3-Task1,,-94,,Low,,Open,CTA3-Task1,
CTA3,CTA Account 1,SrividyaR,,-92,CTA3-Task2,,-92,,High,,Open,CTA3-Task2,
CTA3,CTA Account 1,SrividyaR,,-90,CTA3-Task3,,-90,,Medium,,Open,CTA3-Task3,
CTA3,CTA Account 1,HiteshS,-88,-89,CTA3-Task4,,-89,,Medium,,Closed,CTA3-Task4,
CTA8,CTA Account 2,SrividyaR,-19,-20,CTA8-Task1,,-20,,High,,Closed,CTA8-Task1,
CTA8,CTA Account 2,SrividyaR,-9,-11,CTA8-Task2,,-11,,High,,Closed,CTA8-Task2,
CTA8,CTA Account 2,GiribabuG,-10,-16,CTA8-Task3,,-16,,High,,Closed,CTA8-Task3,
CTA8,CTA Account 2,GiribabuG,-12,-12,CTA8-Task4,,-12,,Low,,Closed,CTA8-Task4,
CTA8,CTA Account 2,HiteshS,-13,-13,CTA8-Task5,,-13,,Low,,Closed,CTA8-Task5,
CTA8,CTA Account 2,SrividyaR,-15,-18,CTA8-Task6,,-18,,Low,,Closed,CTA8-Task6,
CTA13,CTA Account 2,GiribabuG,-55,-60,CTA13-Task1,,-60,,Medium,,Closed,CTA13-Task1,
CTA13,CTA Account 2,GiribabuG,-55,-60,CTA13-Task2,,-60,,High,,Closed,CTA13-Task2,
CTA13,CTA Account 2,GiribabuG,-55,-60,CTA13-Task3,,-60,,Low,,Closed,CTA13-Task3,
CTA13,CTA Account 2,GiribabuG,,-60,CTA13-Task4,,-60,,Medium,,Open,CTA13-Task4,
CTA13,CTA Account 2,GiribabuG,,-60,CTA13-Task5,,-60,,High,,Open,CTA13-Task5,
CTA18,CTA Account 3,SrividyaR,-45,-45,CTA18-Task1,,-45,,Medium,,Closed,CTA18-Task1,
CTA18,CTA Account 3,SrividyaR,,-43,CTA18-Task2,,-43,,Medium,,Open,CTA18-Task2,
CTA26,CTA Account 3,HiteshS,,2,CTA26-Task1,,2,,High,,Open,CTA26-Task1,
CTA26,CTA Account 3,SrividyaR,,3,CTA26-Task2,,3,,High,,Open,CTA26-Task2,
CTA26,CTA Account 3,GiribabuG,-2,-3,CTA26-Task3,,-3,,Medium,,Closed,CTA26-Task3,
CTA31,CTA Account 1,GiribabuG,-96,-96,CTA31-Task1,,-96,,Low,,Closed,CTA31-Task1,
CTA31,CTA Account 1,GiribabuG,-97,-97,CTA31-Task2,,-97,,High,,Closed,CTA31-Task2,
CTA31,CTA Account 1,GiribabuG,-98,-98,CTA31-Task3,,-98,,Medium,,Closed,CTA31-Task3,
CTA31,CTA Account 1,GiribabuG,-95,-95,CTA31-Task4,,-95,,Medium,,Closed,CTA31-Task4,
CTA35,CTA Account 1,HiteshS,-12,-15,CTA35-Task1,,-15,,Low,,Closed,CTA35-Task1,
CTA35,CTA Account 1,HiteshS,-14,-15,CTA35-Task2,,-15,,Medium,,Closed,CTA35-Task2,
CTA35,CTA Account 1,HiteshS,,0,CTA35-Task3,,0,,High,,Open,CTA35-Task3,
CTA35,CTA Account 1,GiribabuG,-10,-16,CTA35-Task4,,-16,,High,,Closed,CTA35-Task4,
CTA35,CTA Account 1,GiribabuG,,0,CTA35-Task5,,0,,High,,Open,CTA35-Task5,
CTA44,CTA Account 2,HiteshS,,-35,CTA44-Task1,,-35,,Low,,Open,CTA44-Task1,
CTA44,CTA Account 2,SrividyaR,-32,-32,CTA44-Task2,,-32,,Medium,,Closed,CTA44-Task2,
CTA44,CTA Account 2,SrividyaR,-30,-35,CTA44-Task3,,-35,,High,,Closed,CTA44-Task3,
CTA44,CTA Account 2,HiteshS,,-38,CTA44-Task4,,-38,,Medium,,Open,CTA44-Task4,
CTA44,CTA Account 2,GiribabuG,,-39,CTA44-Task5,,-39,,Medium,,Open,CTA44-Task5,
CTA50,CTA Account 2,HiteshS,-1,-2,CTA50-Task1,,-2,,High,,Closed,CTA50-Task1,
CTA50,CTA Account 2,GiribabuG,,-1,CTA50-Task2,,-1,,Medium,,Open,CTA50-Task2,
CTA50,CTA Account 2,SrividyaR,,1,CTA50-Task3,,1,,Medium,,Open,CTA50-Task3,
CTA50,CTA Account 2,GiribabuG,,2,CTA50-Task4,,2,,High,,Open,CTA50-Task4,
CTA57,CTA Account 3,GiribabuG,-37,-38,CTA57-Task1,,-38,,High,,Closed,CTA57-Task1,
CTA57,CTA Account 3,GiribabuG,-35,-36,CTA57-Task2,,-36,,High,,Closed,CTA57-Task2,
CTA57,CTA Account 3,GiribabuG,-33,-34,CTA57-Task3,,-34,,High,,Closed,CTA57-Task3,
CTA57,CTA Account 3,HiteshS,-31,-32,CTA57-Task4,,-32,,High,,Closed,CTA57-Task4,
CTA57,CTA Account 3,HiteshS,-29,-30,CTA57-Task5,,-30,,High,,Closed,CTA57-Task5,
CTA57,CTA Account 3,HiteshS,-30,-31,CTA57-Task6,,-31,,High,,Closed,CTA57-Task6,
CTA57,CTA Account 3,SrividyaR,-32,-33,CTA57-Task7,,-33,,High,,Closed,CTA57-Task7,
CTA64,CTA Account 3,GiribabuG,-10,-16,CTA64-Task1,,-16,,Low,,Closed,CTA64-Task1,
CTA64,CTA Account 3,GiribabuG,-16,-18,CTA64-Task2,,-18,,Low,,Closed,CTA64-Task2,
CTA67,CTA Account 1,HiteshS,-22,-26,CTA67-Task1,,-26,,High,,Closed,CTA67-Task1,
CTA67,CTA Account 1,HiteshS,-20,-25,CTA67-Task2,,-25,,Medium,,Closed,CTA67-Task2,
CTA67,CTA Account 1,HiteshS,-19,-24,CTA67-Task3,,-24,,Low,,Closed,CTA67-Task3,
